"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","ALBION",2002,2002-09-07,"0945","6.91","30.3","126.64","NP","NP","0.12","NP","189.65","39.55","36.49","8.16","3.92","1.5","128.56","NP","19.17","273.98","260.62","0.02","6.55","5.66","0.89","4.16","1.5","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","1.55","NP","NaN"
"NWT","ALBION",2002,2002-09-12,"1550","6.91","30.4","115.31","NP","NP","0.12","0.43","183.73","38.69","37.15","7.88","5.08","5.02","132.85","NP","31.35","268","258.26","0.02","10.33","9.54","0.79","4.09","5.44","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","1.65","NP","NaN"
"NWT","ALBION",2002,2002-09-25,"1300","6.98","31","120.77","NP","NP","0.1","NP","187.2","40.58","36.49","7.8","4.15","5.37","135.6","NP","34.24","272.18","265.89","0.01","9.21","8.31","0.9","2.94","5.37","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","1.46","NP","NaN"
"NWT","ALBION",2002,2002-10-21,"1215","6.93","33.8","127.29","NP","NP","0.12","0.84","202.83","43.98","39.8","8.47","4.51","5.83","149.84","NP","42.96","296.03","287.48","0.01","11.33","9.16","2.17","2.49","6.67","0.4","0.21","0.19","0.21","NP","NP","NP","NP","NP","NP","NP","NP","NP","1.54","NP","NaN"
"NWT","ALBION",2002,2002-11-05,"1215","6.86","32.8","119.8","NP","NP","0.14","2.52","191.34","42.06","40.15","9.05","5.7","7.99","148.68","NP","46.13","285.27","282.16","0.01","16.66","13.76","2.89","3.26","10.51","0.3","NP","0.3","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",2002,2002-11-26,"1120","6.76","35.6","119.26","NP","NP","0.17","0.92","203.32","44.35","42.8","10.66","7.81","8.88","160.86","NP","54.6","302.23","296.81","0.01","18.27","15.99","2.28","6.18","9.8","0.15","NP","0.15","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",2002,2002-12-12,"1110","6.72","34.6","112.68","NP","NP","0.19","1.06","205.63","45.1","39.02","8.9","5.36","8.44","162.87","NP","54.57","299.9","289.35","0.02","14.53","15.26","NP","5.77","9.5","0.18","0.16","0.02","0.16","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",2002,2002-12-20,"1125","6.73","35.8","119.31","NP","NP","0.19","2.02","212.71","46.07","39.5","9.41","5.3","7.54","164.21","NP","53.68","309.89","296.36","0.02","15.81","12.8","3.01","3.24","9.56","0.34","NP","0.34","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",2003,2003-01-10,"1230","6.73","34.4","120.86","NP","NP","0.19","NP","206.39","43.34","37.45","8.72","4.68","7.18","156.98","NP","52.98","296.09","289.7","0.01","13.66","11.25","2.41","4.07","7.18","0.4","0.25","0.15","0.25","NP","-14.03","NP","NP","NP","NP","NP","NP","NP","1.56","NP","NaN"
"NWT","ALBION",2003,2003-01-24,"1050","6.64","34.3","145.65","NP","NP","0.23","1","220.46","46.64","39.28","8.82","4.82","4.74","156.38","NP","53.06","316.42","311.59","0.01","14.13","8.85","5.28","3.1","5.74","0.42","NP","0.42","NP","NP","-13.63","NP","NP","NP","NP","NP","NP","NP","1.71","NP","NaN"
"NWT","ALBION",2003,2003-03-12,"1020","6.89","35.5","136.89","NP","NP","0.13","NP","220.73","46.93","39.23","8.95","5.22","6.69","162.65","NP","57.47","315.97","311.45","0.01","14.66","9.61","5.05","2.92","6.69","0.18","0.21","NP","0.21","NP","-14.08","NP","NP","NP","NP","NP","NP","NP","1.6","NP","NaN"
"NWT","ALBION",2003,2003-04-22,"0915","6.77","47.6","311.97","NP","NP","0.17","4.66","318.3","65.85","69.16","11.05","6.74","9.87","164.37","NP","134.54","469.2","492.96","-0.02","20.82","15.81","5.01","1.27","14.53","NP","NP","NP","NP","NP","-17.04","NP","NP","NP","NP","NP","NP","NP","1.72","NP","NaN"
"NWT","ALBION",2003,2003-05-05,"1145","6.75","43.6","265.67","NP","NP","0.18","3.44","296.49","57.73","54.98","11.33","6.77","11.34","110.87","NP","117.31","424.15","394.64","0.04","16.59","17.53","NP","2.76","14.78","0.1","0.07","0.03","0.07","NP","-17.61","NP","NP","NP","NP","NP","NP","NP","2.08","NP","NaN"
"NWT","ALBION",2003,2003-05-27,"1400","6.84","24.9","137.17","NP","NP","0.14","0.75","159.96","33.37","29.84","8.82","4.71","9.79","68.62","NP","73.81","232.89","220.29","0.03","13.21","13.51","NP","2.97","10.54","NP","NP","NP","NP","NP","-17.9","NP","NP","NP","NP","NP","NP","NP","3.26","NP","NaN"
"NWT","ALBION",2003,2003-06-05,"0745","6.62","21.8","120.85","NP","NP","0.24","NP","140.55","28.22","36.45","5.78","3.92","6.81","63","NP","85.77","211.25","194.58","0.04","14.23","10.69","3.54","3.88","6.81","0.4","NP","0.4","NP","NP","-18.23","NP","NP","NP","NP","NP","NP","NP","2.68","NP","NaN"
"NWT","ALBION",2003,2003-06-12,"0735","6.58","20.6","113.59","NP","NP","0.26","NP","134.76","26.14","33.88","5.24","3.02","5.89","61.19","NP","79.22","200.29","183.68","0.04","17.97","8.95","9.02","3.07","5.89","0.13","0.08","0.05","0.08","NP","-18.52","NP","NP","NP","NP","NP","NP","NP","2.4","NP","NaN"
"NWT","ALBION",2003,2003-06-19,"1430","6.5","23.2","104.38","NP","NP","0.32","0.51","147.54","29.56","29.62","7.62","3.89","12.56","82.34","NP","55.7","215.16","203.18","0.03","19.4","16.5","2.91","3.43","13.07","0.46","0.1","0.36","0.1","NP","-16.41","NP","NP","NP","NP","NP","NP","NP","2.18","NP","NaN"
"NWT","ALBION",2003,2003-06-26,"1450","6.71","22.35","97.39","NP","NP","0.19","0.61","147.41","29.58","30.88","7.29","3.72","10.66","85.3","NP","55.92","215.97","197.07","0.05","14.56","13.54","1.02","2.26","11.27","0.2","0.1","0.09","0.1","NP","-16.59","NP","NP","NP","NP","NP","NP","NP","1.82","NP","NaN"
"NWT","ALBION",2003,2003-07-03,"1535","6.81","23","107.87","NP","NP","0.15","0.37","147.1","28.52","30.45","7.42","4.57","9.98","85.34","NP","48.36","214.01","207.76","0.01","14.97","11.42","3.56","1.06","10.35","0.2","NP","0.2","NP","NP","-16.48","NP","NP","NP","NP","NP","NP","NP","1.61","NP","NaN"
"NWT","ALBION",2003,2003-07-10,"1645","6.92","22.2","108.39","NP","NP","0.12","NP","144.16","28.21","28.53","7.29","3.86","10.24","84.86","NP","42.53","208.31","207.36","0","14.18","12.39","1.79","2.15","10.24","0.17","NP","0.17","NP","NP","-16.49","NP","NP","NP","NP","NP","NP","NP","1.46","NP","NaN"
"NWT","ALBION",2003,2003-07-15,"1500","6.65","21.8","104.11","NP","NP","0.22","0.8","143.71","28.52","28.23","7.01","3.3","9.47","85.47","NP","38.14","208.49","202.34","0.01","16.28","11.5","4.78","1.24","10.27","0.14","NP","0.14","NP","NP","-16.39","NP","NP","NP","NP","NP","NP","NP","1.49","NP","NaN"
"NWT","ALBION",2003,2003-07-24,"1515","6.86","21.1","99.64","NP","NP","0.14","1.73","136.23","26.79","26.27","6.6","2.93","8.95","81.84","NP","33.88","197.76","193.37","0.01","16.39","12.36","4.03","1.67","10.69","NP","NP","NP","NP","NP","-16.51","NP","NP","NP","NP","NP","NP","NP","1.43","NP","NaN"
"NWT","ALBION",2003,2003-07-31,"1230","6.92","21.1","103.39","NP","NP","0.12","1.86","137.66","27.11","26.36","6.75","2.82","8.73","81.93","NP","35.17","199.87","196.86","0.01","15.3","14.29","1.02","3.7","10.59","0.12","NP","0.12","NP","NP","-15.84","NP","NP","NP","NP","NP","NP","NP","1.19","NP","NaN"
"NWT","ALBION",2003,2003-08-07,"1505","6.68","21.5","106.95","NP","NP","0.21","1.22","140.64","27.26","26.92","7.06","3.05","8.31","84.22","NP","35.52","203.32","202.52","0","13","13.64","NP","4.11","9.53","NP","NP","NP","NP","NP","-16.05","NP","NP","NP","NP","NP","NP","NP","1.34","NP","NaN"
"NWT","ALBION",2003,2003-08-14,"DNS","6.88","22.3","118.19","NP","NP","0.13","1.32","147.18","28.25","27.49","7.06","2.96","7.79","84.57","NP","38.04","211.44","213.51","0","13.69","11.49","2.21","2.38","9.11","0.17","NP","0.17","NP","NP","-16.05","NP","NP","NP","NP","NP","NP","NP","1.41","NP","NaN"
"NWT","ALBION",2003,2003-08-21,"1100","6.64","23.5","113.2","NP","NP","0.23","2.26","148.12","28.92","28.36","7.34","2.71","7.79","84.76","NP","37.93","215.22","208.46","0.02","13.33","12.88","0.45","2.83","10.05","0.08","0.07","0.02","0.07","NP","-16.03","NP","NP","NP","NP","NP","NP","NP","1.33","NP","NaN"
"NWT","ALBION",2003,2003-08-28,"1430","6.8","22.2","114.39","NP","NP","0.16","2.06","148.7","30.01","29.14","7.31","2.74","7.56","84.55","NP","38.69","217.39","209.24","0.02","12.89","11.24","1.65","1.61","9.63","0.09","0.04","0.05","0.04","NP","-15.99","NP","NP","NP","NP","NP","NP","NP","1.37","NP","NaN"
"NWT","ALBION",2003,2003-09-04,"1405","6.89","22.2","110.35","NP","NP","0.13","1.58","149.05","29.38","28.84","7.16","2.99","7.27","85.17","NP","37.11","216.14","205.79","0.02","10.78","11.09","NP","2.24","8.85","0.07","NP","0.07","NP","NP","-15.86","NP","NP","NP","NP","NP","NP","NP","1.29","NP","NaN"
"NWT","ALBION",2003,2003-09-11,"1300","6.79","23.2","117.41","NP","NP","0.16","1.14","151.24","30.82","29.14","6.96","3.13","6.87","88.21","NP","39.54","219.46","215.63","0.01","12.39","11.18","1.21","3.16","8.01","0.11","NP","0.11","NP","NP","-15.76","NP","NP","NP","NP","NP","NP","NP","1.35","NP","NaN"
"NWT","ALBION",2003,2003-09-18,"1350","6.58","23.6","120.6","NP","NP","0.26","0.74","154.89","30.6","29.62","7.83","2.99","6.84","89.11","NP","39.4","223.94","219.54","0.01","12.02","10.94","1.08","3.36","7.58","0.04","NP","0.04","NP","NP","-15.59","NP","NP","NP","NP","NP","NP","NP","1.22","NP","NaN"
"NWT","ALBION",2003,2003-09-25,"1415","6.88","23.2","117.35","NP","NP","0.13","1.34","150.92","30.3","29.4","7.8","3.19","6.16","92.36","NP","37.71","219.89","219.06","0","10.71","11.17","NP","3.68","7.5","0.13","0.1","0.03","0.1","NP","-15.31","NP","NP","NP","NP","NP","NP","NP","1.44","NP","NaN"
"NWT","ALBION",2003,2003-10-02,"1440","6.88","25.2","136.35","NP","NP","0.13","1.64","167.66","31.52","30.67","7.65","2.96","5.37","93.38","NP","36.03","239.27","238.06","0","11.17","9.38","1.79","2.36","7.01","0.13","0.08","0.04","0.08","NP","-15.31","NP","NP","NP","NP","NP","NP","NP","1.23","NP","NaN"
"NWT","ALBION",2003,2003-10-09,"1405","6.71","23.7","116.58","NP","NP","0.19","1.26","155.55","30.97","30.14","7.83","3.02","3.94","94.83","NP","34.52","225.95","218.37","0.02","10.54","10.14","0.4","4.95","5.19","0.18","0.09","0.09","0.09","NP","-15.14","NP","NP","NP","NP","NP","NP","NP","1.31","NP","NaN"
"NWT","ALBION",2003,2003-10-23,"1335","6.86","26","124.8","NP","NP","0.14","1.71","161.56","31.98","31.14","7.54","3.38","3.19","98.83","NP","35.29","234.08","230.21","0.01","9.24","7.38","1.86","2.48","4.9","0.24","0.03","0.21","0.03","NP","-14.81","NP","NP","NP","NP","NP","NP","NP","1.42","NP","NaN"
"NWT","ALBION",2003,2003-10-30,"1230","6.98","30.4","178.95","NP","NP","0.1","1.26","204.66","39.3","36.23","8.06","3.19","4.02","99.23","NP","48.13","289.6","285.38","0.01","11.48","8.22","3.26","2.95","5.27","0.06","NP","0.06","NP","NP","-15.06","NP","NP","NP","NP","NP","NP","NP","1.31","NP","NaN"
"NWT","ALBION",2003,2003-12-11,"1210","6.79","25.6","123.67","NP","NP","0.16","0.66","167.22","34.12","35.71","7.42","4.15","4.29","110.7","NP","37.19","245.29","242.81","0.01","11.28","9.98","1.3","5.03","4.95","0.1","0.06","0.04","0.06","NP","-15","NP","NP","NP","NP","NP","NP","NP","1.31","NP","NaN"
"NWT","ALBION",2003,2003-12-30,"1310","6.61","30.1","139.33","NP","NP","0.25","2.46","177.9","38.3","36.49","9.54","5.92","5.58","125.36","NP","37.07","264.94","276.19","-0.02","15.18","13.35","1.82","5.32","8.04","0.22","0.15","0.07","0.15","NP","-15.1","NP","NP","NP","NP","NP","NP","NP","1.45","NP","NaN"
"NWT","ALBION",2004,2004-02-12,"1030","6.45","32.2","150.32","NP","NP","0.35","2.59","205.84","39.98","40.32","10.72","8.24","6.4","133.16","NP","33.32","299.8","298.12","0","17.67","18.12","NP","9.13","8.99","0.2","0.11","0.09","0.11","NP","-14.89","NP","NP","NP","NP","NP","NP","NP","1.37","NP","NaN"
"NWT","ALBION",2004,2004-03-05,"1215","6.51","30.6","147.39","NP","NP","0.31","0.62","205.39","39.21","35.19","8.95","3.86","5.56","131.39","NP","33.09","289.66","288.21","0","12.14","10.92","1.22","4.74","6.18","0.36","0.17","0.19","0.17","NP","-14.89","NP","NP","NP","NP","NP","NP","NP","1.36","NP","NaN"
"NWT","ALBION",2004,2004-03-26,"1300","6.57","30.5","165.05","NP","NP","0.27","0.2","204.64","39.3","37.23","10.36","5.75","5.13","109.3","NP","41.34","292","285.24","0.01","11.6","9.97","1.63","4.64","5.33","0.36","0.27","0.09","0.27","NP","-15.32","NP","NP","NP","NP","NP","NP","NP","1.97","NP","NaN"
"NWT","ALBION",2004,2004-04-08,"1310","6.58","29.7","162.94","NP","NP","0.26","1.46","196.31","37.58","34.19","8.26","4.34","3.97","107.66","NP","37.26","278.05","278.91","0","9.42","8.73","0.68","3.31","5.42","0.23","0.21","0.02","0.21","NP","-15.05","NP","NP","NP","NP","NP","NP","NP","1.4","NP","NaN"
"NWT","ALBION",2004,2004-04-28,"1045","6.54","31.9","181.28","NP","NP","0.29","0.78","219.71","40.46","37.76","9.79","4.8","7.32","107.41","NP","52.56","308.79","300.81","0.01","14.87","10.28","4.59","2.17","8.11","0.23","0.26","NP","0.26","NP","-15.84","NP","NP","NP","NP","NP","NP","NP","1.88","NP","NaN"
"NWT","ALBION",2004,2004-05-11,"0830","6.78","28.4","167.39","NP","NP","0.17","0.49","184.53","35.96","35.19","8.13","4.74","7.64","96.52","NP","55.04","264.47","276.29","-0.02","13.43","12.99","0.45","4.85","8.13","0.2","0.17","0.03","0.17","NP","-16.36","NP","NP","NP","NP","NP","NP","NP","2.64","NP","NaN"
"NWT","ALBION",2004,2004-05-20,"1430","6.37","25","133.85","NP","NP","0.43","0.43","171.96","32.26","32.84","7.39","4.17","5.1","93.48","NP","52.79","245.31","236.6","0.02","10.89","10.67","0.22","5.14","5.53","0.16","0.06","0.1","0.06","NP","-15.82","NP","NP","NP","NP","NP","NP","NP","2.26","NP","NaN"
"NWT","ALBION",2004,2004-05-27,"0730","6.6","25.7","142.42","NP","NP","0.25","0.52","174.6","33.09","34.41","6.65","3.61","4.27","90.88","NP","60.79","249.52","241.18","0.02","9.52","9.86","NP","5.06","4.8","0.06","0.03","0.02","0.03","NP","-16.52","NP","NP","NP","NP","NP","NP","NP","2.09","NP","NaN"
"NWT","ALBION",2004,2004-06-03,"0715","6.62","26","140.99","NP","NP","0.24","0.95","177.3","32.8","37.06","6.39","3.3","5.45","87.86","NP","65.03","254.74","237.6","0.03","13.03","12.76","0.27","6.36","6.4","0.12","NP","0.12","NP","NP","-16.9","NP","NP","NP","NP","NP","NP","NP","2.61","NP","NaN"
"NWT","ALBION",2004,2004-06-10,"1440","6.68","24","130.24","NP","NP","0.21","0.58","160.38","29.84","33.28","6.21","3.07","3.18","87.82","NP","53.46","230.49","224.31","0.01","11.91","7.17","4.74","3.41","3.76","0.13","0.08","0.05","0.08","NP","-16.78","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",2004,2004-06-17,"1430","6.83","25.6","138.66","NP","NP","0.15","NP","168.31","31.62","33.67","6.73","3.33","1.4","96.34","NP","42.03","240.48","239.73","0","8.89","4.47","4.42","3.07","1.4","0.19","0.07","0.12","0.07","NP","-15.71","NP","NP","NP","NP","NP","NP","NP","1.89","NP","NaN"
"NWT","ALBION",2004,2004-06-24,"1355","6.85","25.93","128.04","NP","NP","0.14","0.75","169.36","32.36","34.1","6.96","3.22","3.19","100.1","NP","42.96","243.67","234.55","0.02","12.16","8.41","3.75","4.47","3.94","0.19","0.1","0.09","0.1","NP","-15.77","NP","NP","NP","NP","NP","NP","NP","1.52","NP","NaN"
"NWT","ALBION",2004,2004-07-01,"1400","6.6","26","115.39","NP","NP","0.25","0.64","164.62","31.94","32.32","7.16","3.3","5.63","102.64","NP","35.6","236.94","226.96","0.02","14.06","12.37","1.69","6.1","6.27","0.32","0.16","0.16","0.16","NP","-15.12","NP","NP","NP","NP","NP","NP","NP","1.59","NP","NaN"
"NWT","ALBION",2004,2004-07-08,"1445","6.6","26.1","130.93","NP","NP","0.25","0.9","166.97","31.78","33.23","7.16","3.41","5.35","100.91","NP","38.39","240.29","240.61","0","12.6","10.63","1.98","4.37","6.25","0.26","0.13","0.13","0.13","NP","-15.32","NP","NP","NP","NP","NP","NP","NP","0.88","NP","NaN"
"NWT","ALBION",2004,2004-07-15,"1330","6.82","26.4","115.6","NP","NP","0.15","0.38","166.47","32.61","32.75","7.21","3.38","5.34","101.39","NP","32.49","239.58","225.72","0.03","12.56","11.41","1.15","5.69","5.72","0.25","0.16","0.09","0.16","NP","-15.08","NP","NP","NP","NP","NP","NP","NP","0.94","NP","NaN"
"NWT","ALBION",2004,2004-07-22,"1425","6.66","25.8","112.53","NP","NP","0.22","0.86","160.33","32.44","32.75","7.21","3.5","6.45","100.44","NP","34.6","233.81","222.91","0.02","14.02","12.43","1.59","5.12","7.31","0.27","0.11","0.16","0.11","NP","-15.03","NP","NP","NP","NP","NP","NP","NP","1.22","NP","NaN"
"NWT","ALBION",2004,2004-07-29,"1505","6.58","25.8","115.67","NP","NP","0.26","NP","161.43","32.01","33.01","7.21","3.3","5.97","100.91","NP","32.5","233.93","225.85","0.02","13.57","11.78","1.79","5.81","5.97","0.24","0.11","0.12","0.11","NP","-14.92","NP","NP","NP","NP","NP","NP","NP","1.06","NP","NaN"
"NWT","ALBION",2004,2004-08-05,"1400","6.68","26","121.49","NP","NP","0.21","0.69","165.87","33.07","33.01","7.14","3.24","5.87","101.1","NP","30.27","239.98","231.71","0.02","12.71","10.16","2.56","3.6","6.56","0.15","NP","0.15","NP","NP","-14.78","NP","NP","NP","NP","NP","NP","NP","1.06","NP","NaN"
"NWT","ALBION",2004,2004-08-12,"1500","6.42","25.9","137.87","NP","NP","0.38","1.05","173","34.05","34.54","7.62","3.53","5.48","102.75","NP","33.3","250.64","249.63","0","8.29","7.84","0.45","1.31","6.53","0.12","0.12","NP","0.12","NP","-14.85","NP","NP","NP","NP","NP","NP","NP","1.15","NP","NaN"
"NWT","ALBION",2004,2004-08-19,"1435","6.91","27","149.05","NP","NP","0.12","1.35","175.8","34.38","34.89","7.31","3.84","5.89","100.14","NP","35.62","253.84","258.92","-0.01","9.34","9.86","NP","2.63","7.23","0.13","0.09","0.04","0.09","NP","-14.86","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",2004,2004-08-26,"1440","6.81","27","123.28","NP","NP","0.15","1.27","175.85","35.13","35.19","7.26","3.61","7.19","107.58","NP","35.62","254.85","241.66","0.03","12.31","13.56","NP","5.1","8.46","0.1","0.08","0.01","0.08","NP","-14.56","NP","NP","NP","NP","NP","NP","NP","1.27","NP","NaN"
"NWT","ALBION",2004,2004-09-02,"1400","6.74","26.4","126.88","NP","NP","0.18","1.65","171.96","34.26","34.8","7.21","3.44","7.52","108.08","NP","31.43","250.06","245.91","0.01","10.54","9.62","0.93","0.45","9.16","0.11","0.07","0.04","0.07","NP","-14.44","NP","NP","NP","NP","NP","NP","NP","1.22","NP","NaN"
"NWT","ALBION",2004,2004-09-09,"1425","6.9","27.3","137.46","NP","NP","0.13","NP","182.14","35.71","35.45","7.44","3.67","7.37","109.53","NP","32.41","260.86","258.03","0.01","9.99","9.19","0.79","1.82","7.37","0.1","0.05","0.05","0.05","NP","-14.49","NP","NP","NP","NP","NP","NP","NP","1.07","NP","NaN"
"NWT","ALBION",2004,2004-09-16,"1255","6.82","28.3","134.09","NP","NP","0.15","NP","187.23","37.55","36.19","7.52","3.41","7.77","110.82","NP","35.15","268.64","256.1","0.02","9.43","9.75","NP","1.97","7.77","0.12","0.09","0.03","0.09","NP","-14.17","NP","NP","NP","NP","NP","NP","NP","1.35","NP","NaN"
"NWT","ALBION",2004,2004-09-23,"1110","6.54","26.4","114.51","NP","NP","0.29","NP","171.16","34.71","32.14","8.23","3.78","8.98","112.95","NP","28.75","246.53","240.22","0.01","12.3","12.27","0.03","3.29","8.98","0.09","0.06","0.03","0.06","NP","-14","NP","NP","NP","NP","NP","NP","NP","1.33","NP","NaN"
"NWT","ALBION",2004,2004-09-30,"1325","6.86","25.6","116.05","NP","NP","0.14","NP","169.71","34.84","33.36","7.75","4.26","7.97","113.55","NP","32.07","245.8","241.83","0.01","11.24","10.6","0.64","2.63","7.97","0.13","0.08","0.05","0.08","NP","-14.2","NP","NP","NP","NP","NP","NP","NP","1.31","NP","NaN"
"NWT","ALBION",2004,2004-10-07,"1430","6.85","26.1","111.93","NP","NP","0.14","NP","175.05","36.51","34.62","7.26","4.6","6.76","118.09","NP","35.31","253.59","241.38","0.02","12.56","13.1","NP","6.34","6.76","0.11","0.05","0.05","0.05","NP","-14.07","NP","NP","NP","NP","NP","NP","NP","1.34","NP","NaN"
"NWT","ALBION",2004,2004-10-14,"1030","6.84","26.6","110.96","NP","NP","0.14","NP","178.59","36.53","33.58","8.06","4.46","8.1","118.82","NP","33.84","256.91","242.33","0.03","16.79","12.81","3.98","4.71","8.1","0.18","0.05","0.13","0.05","NP","-14.11","NP","NP","NP","NP","NP","NP","NP","1.36","NP","NaN"
"NWT","ALBION",2004,2004-10-21,"1310","6.98","27","124.02","NP","NP","0.1","NP","181.04","36.83","34.93","7.14","4.47","6.21","120.61","NP","40.35","260.04","255.31","0.01","10.81","10.7","0.11","4.49","6.21","0.14","0.07","0.07","0.07","NP","-14.03","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
"NWT","ALBION",2004,2004-11-11,"1200","6.84","28.5","139.29","NP","NP","0.14","NP","199.2","39.68","36.71","7.42","4.67","7.2","122.48","NP","45.45","283.16","273.64","0.02","8.22","8.82","NP","1.62","7.2","0.12","0.05","0.07","0.05","NP","-14.26","NP","NP","NP","NP","NP","NP","NP","1.56","NP","NaN"
"NWT","ALBION",2004,2004-11-25,"0920","6.91","30.3","140.91","NP","NP","0.12","0.79","203.89","41.27","38.06","7.01","4.01","7.78","129.04","NP","45.68","291.14","281.73","0.02","11.37","11.56","NP","3","8.56","0.09","0.07","0.02","0.07","NP","-14.23","NP","NP","NP","NP","NP","NP","NP","1.23","NP","NaN"
"NWT","ALBION",2004,2004-12-29,"1035","6.97","32.6","142.54","NP","NP","0.11","0.81","218.86","44.3","42.11","8.06","4.12","10.43","137.83","NP","49.78","314.24","294.91","0.03","16.81","16.18","0.63","4.95","11.24","0.14","0.08","0.06","0.08","NP","-14.34","NP","NP","NP","NP","NP","NP","NP","NP","NP","NaN"
